gsl_sf_conicalP_half_e,5,5,5,5,5,5,5,5,5
gsl_sf_conicalP_mhalf_e,7,8,7,8,8,10,10,8,10
gsl_sf_conicalP_sph_reg_e,37,48,32,43,39,39,30,7,39
gsl_sf_coulomb_CL_array,12,12,4,12,6,12,12,11,12
gsl_sf_coulomb_CL_e,11,11,3,9,4,11,11,9,11
gsl_sf_coulomb_wave_F_array,93,96,6,77,82,28,85,61,74
gsl_sf_coulomb_wave_FG_array,93,99,7,9,77,22,80,28,76
gsl_sf_coulomb_wave_FG_e,12,82,64,36,87,77,66,31,63
gsl_sf_coulomb_wave_FGp_array,104,99,7,9,77,22,80,28,76
gsl_sf_coulomb_wave_sphF_array,71,93,77,63,9,77,93,63,87
gsl_sf_coupling_3j_e,31,39,39,30,30,30,35,31,30
gsl_sf_coupling_6j_e,0,23,0,35,35,29,23,23,27
gsl_sf_coupling_9j_e,0,0,0,48,48,48,10,0,0
gsl_sf_dawson_e,11,11,0,11,0,11,11,11,11
gsl_sf_debye_1_e,14,14,12,14,2,14,14,14,14
gsl_sf_debye_2_e,15,15,14,15,2,15,15,15,15
gsl_sf_debye_3_e,15,15,14,15,2,15,15,15,15
gsl_sf_debye_4_e,15,15,14,15,2,15,15,15,15
gsl_sf_debye_5_e,15,15,14,15,2,15,15,15,15
gsl_sf_debye_6_e,15,15,14,15,2,15,15,15,15
gsl_sf_doublefact_e,3,3,3,3,3,3,3,3,3
gsl_sf_elljac_e,12,14,2,15,3,12,14,15,15
gsl_sf_erfc_e,14,13,4,13,12,13,14,14,14
gsl_sf_erf_e,9,9,9,17,16,17,9,9,18
gsl_sf_eta_e,25,25,10,23,25,25,25,25,25
gsl_sf_eta_int_e,23,21,16,23,23,16,23,3,23
gsl_sf_fact_e,3,3,3,3,3,3,3,3,3
gsl_sf_fermi_dirac_0_e,5,5,4,5,5,5,5,5,5
gsl_sf_fermi_dirac_1_e,19,19,14,18,11,17,19,18,19
gsl_sf_fermi_dirac_2_e,19,19,11,18,11,15,19,19,19
gsl_sf_fermi_dirac_3half_e,38,38,15,18,30,10,38,21,38
gsl_sf_fermi_dirac_half_e,38,38,18,18,30,10,38,22,38
gsl_sf_fermi_dirac_inc_0_e,7,7,5,4,7,7,7,5,7
gsl_sf_fermi_dirac_int_e,83,98,79,95,74,33,91,5,98
gsl_sf_fermi_dirac_m1_e,4,4,1,4,4,4,4,4,4
gsl_sf_fermi_dirac_mhalf_e,38,38,18,22,30,10,38,23,38
gsl_sf_gamma_e,31,30,13,32,46,36,47,29,36
gsl_sf_gamma_inc_e,48,64,3,64,72,50,47,43,55
gsl_sf_gamma_inc_P_e,47,50,30,47,51,39,55,40,55
gsl_sf_gamma_inc_Q_e,55,14,27,52,58,50,43,31,59
gsl_sf_gammainv_e,49,54,47,36,31,35,45,38,54
gsl_sf_gammastar_e,26,28,22,28,28,20,22,28,28
gsl_sf_gegenpoly_1_e,2,2,0,2,2,2,2,2,2
gsl_sf_gegenpoly_2_e,2,2,0,2,2,2,2,2,2
gsl_sf_gegenpoly_3_e,2,2,0,2,2,2,2,2,2
gsl_sf_gegenpoly_array,9,9,8,9,6,9,9,3,9
gsl_sf_gegenpoly_n_e,27,27,21,18,26,26,27,3,27
gsl_sf_hazard_e,21,21,15,20,21,15,22,14,21
gsl_sf_hermite_array,13,13,11,13,13,13,13,3,13
gsl_sf_hermite_array_deriv,26,33,30,33,33,33,33,6,33
gsl_sf_hermite_deriv_array,49,47,37,49,43,49,44,5,43
gsl_sf_hermite_deriv_e,28,30,20,28,26,28,28,6,28
gsl_sf_hermite_e,23,23,13,23,21,23,23,3,23
gsl_sf_hermite_func_array,11,11,8,11,3,8,11,3,11
gsl_sf_hermite_func_der_e,36,23,32,36,31,31,39,8,16
gsl_sf_hermite_func_e,16,15,6,16,8,16,16,6,16
gsl_sf_hermite_func_fast_e,25,25,10,25,21,25,25,8,25
gsl_sf_hermite_func_zero_e,30,30,33,31,31,28,31,1,33
gsl_sf_hermite_phys_e,23,23,13,23,21,23,23,3,23
gsl_sf_hermite_phys_zero_e,30,30,33,31,31,28,31,1,33
gsl_sf_hermite_prob_array,13,13,11,13,13,13,13,3,13
gsl_sf_hermite_prob_array_der,18,33,30,33,33,33,33,6,33
gsl_sf_hermite_prob_array_deriv,25,33,30,33,33,31,33,6,33
gsl_sf_hermite_prob_der_array,47,48,39,43,41,43,47,5,49
gsl_sf_hermite_prob_der_e,25,28,18,28,28,26,26,6,25
gsl_sf_hermite_prob_deriv_array,47,48,39,43,41,43,47,5,49
gsl_sf_hermite_prob_deriv_e,25,28,18,28,28,26,26,6,25
gsl_sf_hermite_prob_e,21,21,13,21,21,21,21,3,21
gsl_sf_hermite_prob_zero_e,30,30,33,31,31,28,31,1,33
gsl_sf_hermite_zero_e,30,30,33,31,31,28,31,1,33
gsl_sf_hydrogenicR_1_e,4,4,4,4,3,4,4,3,4
gsl_sf_hydrogenicR_e,12,18,16,16,14,11,16,0,16
gsl_sf_hyperg_0F1_e,23,17,13,8,20,18,15,9,19
gsl_sf_hyperg_1F1_e,87,138,9,47,11,19,95,97,113
gsl_sf_hyperg_1F1_int_e,69,98,0,59,49,25,59,2,17
gsl_sf_hyperg_2F0_e,4,4,3,4,4,4,4,4,4
gsl_sf_hyperg_2F1_conj_e,35,31,12,34,34,38,38,33,30
gsl_sf_hyperg_2F1_conj_renorm_e,34,20,17,21,43,29,38,26,56
gsl_sf_hyperg_2F1_e,61,28,11,100,66,45,62,65,79
gsl_sf_hyperg_2F1_renorm_e,55,38,26,41,64,51,49,48,78
gsl_sf_hyperg_U_e10_e,81,78,7,22,12,133,93,27,123
gsl_sf_hyperg_U_e,83,80,9,23,14,76,104,29,125
gsl_sf_hyperg_U_int_e10_e,18,18,6,5,114,54,29,15,15
gsl_sf_hyperg_U_int_e,20,20,8,7,116,56,31,31,17
gsl_sf_hzeta_e,15,13,1,3,20,15,20,3,23
gsl_sf_laguerre_2_e,1,1,1,1,1,1,1,1,1
gsl_sf_laguerre_3_e,4,4,4,1,4,4,4,4,1
gsl_sf_laguerre_n_e,39,47,9,42,23,8,48,3,19
gsl_sf_lambert_W0_e,20,17,11,18,18,20,18,18,20
gsl_sf_lambert_Wm1_e,24,24,18,16,25,18,25,16,26
gsl_sf_legendre_H3d_0_e,7,7,4,6,6,7,7,6,7
gsl_sf_legendre_H3d_1_e,12,14,4,13,13,13,14,8,14
gsl_sf_legendre_H3d_array,52,59,49,45,42,31,57,15,50
gsl_sf_legendre_H3d_e,23,41,35,35,45,14,40,6,40
gsl_sf_legendre_Pl_array,10,10,10,8,8,10,10,4,10
gsl_sf_legendre_Pl_deriv_array,22,22,21,13,17,22,19,11,22
gsl_sf_legendre_Pl_e,21,13,21,21,21,21,21,4,22
gsl_sf_legendre_Plm_array,24,13,17,22,22,24,24,11,28
gsl_sf_legendre_Plm_deriv_array,59,35,48,44,50,48,63,17,46
gsl_sf_legendre_Plm_e,17,11,13,13,15,17,19,8,21
gsl_sf_legendre_Q0_e,10,10,3,10,10,10,10,10,10
gsl_sf_legendre_Q1_e,10,10,3,10,10,10,10,10,10
gsl_sf_legendre_Ql_e,58,61,35,50,39,53,58,11,61
gsl_sf_legendre_sphPlm_array,19,19,21,21,21,19,17,8,19
gsl_sf_legendre_sphPlm_deriv_array,77,83,81,72,66,77,74,22,85
gsl_sf_legendre_sphPlm_e,35,15,30,35,35,30,32,10,35
gsl_sf_lnbeta_e,21,21,0,21,17,21,21,18,21
gsl_sf_lnbeta_sgn_e,20,20,0,18,15,20,20,17,20
gsl_sf_lnchoose_e,15,15,15,15,15,15,13,1,15
gsl_sf_lndoublefact_e,7,7,7,7,7,7,7,7,9
gsl_sf_lnfact_e,7,7,7,7,7,7,7,7,7
gsl_sf_lngamma_complex_e,5,7,7,7,5,7,7,7,7
gsl_sf_lngamma_e,15,25,9,25,15,19,23,15,25
gsl_sf_lngamma_sgn_e,25,29,9,17,15,17,23,15,33
gsl_sf_lnpoch_e,39,38,11,15,15,35,39,33,37
gsl_sf_lnpoch_sgn_e,53,51,1,25,17,51,54,44,53
gsl_sf_log_erfc_e,18,17,1,16,17,18,18,18,17
gsl_sf_mathieu_a_e,22,3,3,93,83,91,54,7,40
gsl_sf_mathieu_b_e,38,5,5,86,79,72,39,4,76
gsl_sf_mathieu_ce_e,6,6,6,18,18,18,18,6,14
gsl_sf_mathieu_Mc_e,1,15,15,24,24,26,24,1,15
gsl_sf_mathieu_Ms_e,20,17,26,26,26,22,18,1,24
gsl_sf_mathieu_se_e,6,6,6,18,18,14,16,6,18
gsl_sf_poch_e,57,56,1,30,22,58,59,29,58
gsl_sf_pochrel_e,50,62,12,53,59,43,63,43,65
gsl_sf_psi_1_e,15,15,0,15,14,15,15,15,15
gsl_sf_psi_1_int_e,4,4,4,4,4,4,4,0,4
gsl_sf_psi_1piy_e,9,9,8,9,9,9,9,9,9
gsl_sf_psi_int_e,4,4,4,4,4,4,4,0,4
gsl_sf_psi_n_e,36,36,10,32,38,32,36,10,42
gsl_sf_synchrotron_1_e,9,9,8,9,3,8,9,9,9
gsl_sf_synchrotron_2_e,9,9,8,9,3,9,9,9,9
gsl_sf_taylorcoeff_e,15,3,15,11,9,11,15,3,15
gsl_sf_transport_2_e,19,19,19,19,3,20,19,17,19
gsl_sf_transport_3_e,24,24,22,22,14,22,24,22,22
gsl_sf_transport_4_e,24,24,22,22,14,22,24,19,22
gsl_sf_transport_5_e,24,24,22,22,14,22,24,22,22
gsl_sf_zeta_e,20,18,8,18,18,20,18,18,18
gsl_sf_zeta_int_e,15,8,8,18,18,15,18,6,18
gsl_sf_zetam1_e,22,22,15,20,20,22,20,17,22
gsl_sf_zetam1_int_e,11,11,11,20,20,18,18,6,20
