gsl_sf_conicalP_half_e,5,5,5,5,5,3,5,5,5
gsl_sf_conicalP_mhalf_e,7,8,7,8,8,5,7,7,8
gsl_sf_conicalP_sph_reg_e,25,48,41,37,30,25,26,7,12
gsl_sf_coulomb_CL_array,11,11,4,12,6,7,11,11,12
gsl_sf_coulomb_CL_e,9,9,3,9,4,9,9,9,11
gsl_sf_coulomb_wave_F_array,42,90,6,77,79,6,42,41,55
gsl_sf_coulomb_wave_FG_array,82,76,7,9,77,7,69,28,71
gsl_sf_coulomb_wave_FG_e,80,74,68,36,87,7,60,30,66
gsl_sf_coulomb_wave_FGp_array,63,76,7,9,77,7,69,30,71
gsl_sf_coulomb_wave_sphF_array,33,106,77,63,9,11,107,66,88
gsl_sf_coupling_3j_e,35,34,34,35,35,33,34,31,34
gsl_sf_coupling_6j_e,0,34,0,39,39,35,23,23,23
gsl_sf_coupling_9j_e,0,0,0,60,60,58,10,0,0
gsl_sf_dawson_e,11,11,0,11,0,8,11,11,11
gsl_sf_debye_1_e,14,14,12,14,2,12,14,14,14
gsl_sf_debye_2_e,15,15,14,15,2,14,15,15,15
gsl_sf_debye_3_e,15,15,14,15,2,14,15,15,15
gsl_sf_debye_4_e,15,15,14,15,2,15,15,15,15
gsl_sf_debye_5_e,15,15,14,15,2,15,15,15,15
gsl_sf_debye_6_e,15,15,14,15,2,14,15,15,15
gsl_sf_doublefact_e,3,3,3,3,3,3,3,3,3
gsl_sf_elljac_e,11,11,2,15,3,11,14,15,15
gsl_sf_erfc_e,14,14,4,13,12,6,14,14,14
gsl_sf_erf_e,18,18,3,16,16,9,18,18,17
gsl_sf_eta_e,25,25,10,25,25,10,25,25,25
gsl_sf_eta_int_e,23,21,16,23,23,16,23,3,23
gsl_sf_fact_e,3,3,3,3,3,3,3,3,3
gsl_sf_fermi_dirac_0_e,5,5,4,5,5,4,5,5,5
gsl_sf_fermi_dirac_1_e,19,19,14,18,18,11,21,21,19
gsl_sf_fermi_dirac_2_e,19,19,13,18,17,11,21,21,19
gsl_sf_fermi_dirac_3half_e,38,38,22,18,30,18,38,22,38
gsl_sf_fermi_dirac_half_e,38,38,25,18,30,18,38,22,38
gsl_sf_fermi_dirac_inc_0_e,8,7,5,4,7,4,7,5,7
gsl_sf_fermi_dirac_int_e,47,79,74,95,27,23,65,5,79
gsl_sf_fermi_dirac_m1_e,4,4,1,4,4,1,4,4,4
gsl_sf_fermi_dirac_mhalf_e,38,38,25,22,30,18,38,25,38
gsl_sf_gamma_e,30,30,13,30,46,15,32,30,52
gsl_sf_gamma_inc_e,5,51,3,63,69,2,5,43,58
gsl_sf_gamma_inc_P_e,30,36,31,47,51,31,30,48,36
gsl_sf_gamma_inc_Q_e,52,14,40,52,55,30,55,31,55
gsl_sf_gammainv_e,35,44,47,34,15,27,51,34,54
gsl_sf_gammastar_e,28,28,22,26,26,22,22,22,28
gsl_sf_gegenpoly_1_e,2,2,0,2,2,2,2,2,2
gsl_sf_gegenpoly_2_e,2,2,0,2,2,0,2,2,2
gsl_sf_gegenpoly_3_e,2,2,0,2,2,0,2,2,2
gsl_sf_gegenpoly_array,9,9,8,8,8,8,9,3,8
gsl_sf_gegenpoly_n_e,27,26,27,18,18,21,27,3,24
gsl_sf_hazard_e,22,21,15,19,21,5,22,14,22
gsl_sf_hermite_array,13,13,11,13,13,11,13,3,13
gsl_sf_hermite_array_deriv,28,35,30,33,33,16,21,6,33
gsl_sf_hermite_deriv_array,40,41,39,48,41,37,39,5,37
gsl_sf_hermite_deriv_e,26,30,25,28,28,25,15,6,15
gsl_sf_hermite_e,23,23,13,23,21,21,23,3,23
gsl_sf_hermite_func_array,11,11,8,11,1,6,11,3,11
gsl_sf_hermite_func_der_e,23,33,30,39,16,33,34,8,41
gsl_sf_hermite_func_e,16,15,6,16,13,8,16,6,15
gsl_sf_hermite_func_fast_e,20,20,8,23,16,20,20,8,20
gsl_sf_hermite_func_zero_e,33,30,35,31,31,33,35,1,33
gsl_sf_hermite_phys_e,23,23,13,23,21,20,23,3,23
gsl_sf_hermite_phys_zero_e,33,30,35,31,31,33,35,1,33
gsl_sf_hermite_prob_array,13,13,11,13,13,11,13,3,13
gsl_sf_hermite_prob_array_der,28,35,30,33,33,15,21,6,33
