=== TestCase : cdf&gsl_cdf_beta_P&bitwuzla&bfs_output/
4, 100.0 , 62
7, 100.0 , 63
8, 100.0 , 63
13, 100.0 , 63
15, 100.0 , 63
=== End
=== TestCase : cdf&gsl_cdf_beta_P&cvc5-real&dfs_output/
0, 33.33333333333333 , 4
0, 66.66666666666666 , 5
0, 100.0 , 11
0, 100.0 , 11
=== End
=== TestCase : cdf&gsl_cdf_beta_P&dreal-is&bfs_output/
0, 33.33333333333333 , 4
0, 66.66666666666666 , 5
0, 100.0 , 11
0, 100.0 , 11
0, 100.0 , 13
0, 100.0 , 13
0, 100.0 , 56
0, 100.0 , 56
0, 100.0 , 59
1, 100.0 , 59
1, 100.0 , 59
1, 100.0 , 59
1, 100.0 , 59
1, 100.0 , 62
1, 100.0 , 62
2, 100.0 , 63
2, 100.0 , 63
3, 100.0 , 63
3, 100.0 , 63
3, 100.0 , 63
4, 100.0 , 63
5, 100.0 , 63
6, 100.0 , 63
7, 100.0 , 63
7, 100.0 , 63
7, 100.0 , 63
7, 100.0 , 63
8, 100.0 , 63
12, 100.0 , 63
12, 100.0 , 63
13, 100.0 , 63
=== End
=== TestCase : cdf&gsl_cdf_beta_P&dreal-is&dfs_output/
0, 33.33333333333333 , 4
0, 66.66666666666666 , 5
0, 100.0 , 11
0, 100.0 , 52
0, 100.0 , 52
0, 100.0 , 52
0, 100.0 , 52
0, 100.0 , 52
1, 100.0 , 52
1, 100.0 , 59
1, 100.0 , 59
1, 100.0 , 59
2, 100.0 , 59
3, 100.0 , 59
3, 100.0 , 59
3, 100.0 , 59
3, 100.0 , 59
4, 100.0 , 59
4, 100.0 , 59
7, 100.0 , 62
7, 100.0 , 62
8, 100.0 , 62
8, 100.0 , 63
8, 100.0 , 63
8, 100.0 , 63
8, 100.0 , 63
8, 100.0 , 63
9, 100.0 , 63
9, 100.0 , 63
9, 100.0 , 63
10, 100.0 , 63
=== End
=== TestCase : cdf&gsl_cdf_beta_P&fp2int&bfs_output/
0, 33.33333333333333 , 4
0, 66.66666666666666 , 5
1, 100.0 , 11
1, 100.0 , 11
1, 100.0 , 55
1, 100.0 , 59
1, 100.0 , 62
1, 100.0 , 62
2, 100.0 , 62
3, 100.0 , 62
45, 100.0 , 62
48, 100.0 , 62
84, 100.0 , 62
547, 100.0 , 62
598, 100.0 , 62
598, 100.0 , 62
696, 100.0 , 62
1383, 100.0 , 62
1661, 100.0 , 62
=== End
=== TestCase : cdf&gsl_cdf_beta_P&fp2int&dfs_output/
0, 33.33333333333333 , 4
0, 66.66666666666666 , 5
0, 100.0 , 11
0, 100.0 , 50
1796, 100.0 , 50
1867, 100.0 , 50
2586, 100.0 , 52
3605, 100.0 , 52
