=== TestCase : algorithm&gsl_cdf_beta_P&bitwuzla&bfs_output/
0, 33.33333333333333 , 4, 1
0, 83.33333333333334 , 11, 7
0, 100.0 , 11, 8
1, 100.0 , 13, 10
3, 100.0 , 13, 14
3, 100.0 , 13, 15
26, 100.0 , 13, 15
26, 100.0 , 13, 15
59, 100.0 , 56, 29
59, 100.0 , 56, 29
59, 100.0 , 56, 29
90, 100.0 , 58, 29
97, 100.0 , 63, 33
107, 100.0 , 63, 33
111, 100.0 , 63, 33
183, 100.0 , 63, 33
185, 100.0 , 63, 33
189, 100.0 , 63, 33
191, 100.0 , 63, 33
196, 100.0 , 63, 33
197, 100.0 , 63, 33
197, 100.0 , 63, 33
240, 100.0 , 63, 33
260, 100.0 , 63, 33
359, 100.0 , 63, 33
534, 100.0 , 63, 33
557, 100.0 , 63, 33
572, 100.0 , 63, 33
584, 100.0 , 63, 33
587, 100.0 , 63, 33
621, 100.0 , 63, 33
632, 100.0 , 63, 33
633, 100.0 , 63, 33
642, 100.0 , 63, 33
645, 100.0 , 63, 33
678, 100.0 , 63, 33
679, 100.0 , 63, 33
745, 100.0 , 63, 33
752, 100.0 , 63, 33
792, 100.0 , 63, 33
856, 100.0 , 63, 33
872, 100.0 , 63, 33
874, 100.0 , 63, 33
908, 100.0 , 63, 33
941, 100.0 , 63, 33
944, 100 , 63, 33
1007, 100.0 , 63, 33
1070, 100.0 , 63, 33
1225, 100.0 , 63, 33
1374, 100.0 , 63, 33
2183, 100.0 , 63, 33
2463, 100.0 , 63, 33
2525, 100.0 , 63, 33
2653, 100.0 , 63, 33
2654, 100.0 , 63, 33
2656, 100.0 , 63, 33
2685, 100.0 , 63, 33
2725, 100.0 , 63, 33
2735, 100.0 , 63, 33
2765, 100.0 , 63, 33
2799, 100.0 , 63, 33
2802, 100.0 , 63, 33
2803, 100.0 , 63, 33
2903, 100.0 , 63, 33
2907, 100.0 , 63, 33
2910, 100.0 , 63, 33
2914, 100.0 , 63, 33
3046, 100.0 , 63, 33
3074, 100.0 , 63, 33
3149, 100.0 , 63, 33
3151, 100.0 , 63, 33
3227, 100.0 , 63, 33
3289, 100.0 , 63, 33
3290, 100.0 , 63, 33
3291, 100.0 , 63, 33
3293, 100.0 , 63, 33
3294, 100.0 , 63, 33
3295, 100.0 , 63, 33
3300, 100.0 , 63, 33
3301, 100.0 , 63, 33
3302, 100.0 , 63, 33
3305, 100.0 , 63, 33
3307, 100.0 , 63, 33
3308, 100.0 , 63, 33
3314, 100.0 , 63, 33
3316, 100.0 , 63, 33
3317, 100.0 , 63, 33
3321, 100.0 , 63, 33
3325, 100.0 , 63, 33
3326, 100.0 , 63, 33
3331, 100.0 , 63, 33
3333, 100.0 , 63, 33
3335, 100.0 , 63, 33
3354, 100.0 , 63, 33
3358, 100.0 , 63, 33
3359, 100.0 , 63, 33
3365, 100.0 , 63, 33
3369, 100.0 , 63, 33
3371, 100.0 , 63, 33
3372, 100.0 , 63, 33
3375, 100.0 , 63, 33
3382, 100.0 , 63, 33
3383, 100.0 , 63, 33
3383, 100.0 , 63, 33
3390, 100.0 , 63, 33
3393, 100.0 , 63, 33
3426, 100.0 , 63, 33
3515, 100.0 , 63, 33
3549, 100.0 , 63, 33
3551, 100.0 , 63, 33
3638, 100.0 , 63, 33
3643, 100.0 , 63, 33
3644, 100.0 , 63, 33
3650, 100.0 , 63, 33
3685, 100.0 , 63, 33
=== End
=== TestCase : algorithm&gsl_cdf_beta_P&bitwuzla&dfs_output/
0, 33.33333333333333 , 4, 1
0, 83.33333333333334 , 11, 7
7, 83.33333333333334 , 50, 15
14, 83.33333333333334 , 59, 22
14, 83.33333333333334 , 59, 22
15, 83.33333333333334 , 59, 22
109, 83.33333333333334 , 59, 22
165, 83.33333333333334 , 59, 22
196, 83.33333333333334 , 59, 22
221, 83.33333333333334 , 59, 22
302, 83.33333333333334 , 59, 22
368, 83.33333333333334 , 59, 22
425, 83.33333333333334 , 61, 22
541, 83.33333333333334 , 61, 22
550, 83.33333333333334 , 61, 22
552, 83.33333333333334 , 61, 22
568, 83.33333333333334 , 61, 22
570, 83.33333333333334 , 61, 22
572, 83.33333333333334 , 61, 22
574, 83.33333333333334 , 61, 22
575, 83.33333333333334 , 61, 22
643, 83.33333333333334 , 61, 22
699, 83.33333333333334 , 61, 22
720, 83.33333333333334 , 61, 22
794, 83.33333333333334 , 61, 22
837, 83.33333333333334 , 61, 22
846, 83.33333333333334 , 61, 22
973, 83.33333333333334 , 61, 22
1071, 83.33333333333334 , 61, 22
1076, 83.33333333333334 , 61, 22
1100, 83.33333333333334 , 61, 22
1170, 83.33333333333334 , 61, 22
1186, 83.33333333333334 , 61, 22
1301, 83.33333333333334 , 61, 22
1303, 83.33333333333334 , 61, 22
1335, 83.33333333333334 , 61, 22
1342, 83.33333333333334 , 61, 22
1428, 83.33333333333334 , 61, 22
1543, 83.33333333333334 , 61, 22
1999, 83.33333333333334 , 61, 22
2756, 83.33333333333334 , 61, 22
3624, 100.0 , 61, 23
3624, 100.0 , 61, 27
3624, 100.0 , 61, 29
3624, 100.0 , 61, 29
3624, 100 , 61, 29
3631, 100.0 , 61, 29
3631, 100.0 , 61, 29
=== End
=== TestCase : algorithm&gsl_cdf_beta_P&cvc5-real&bfs_output/
0, 33.33333333333333 , 4, 1
0, 66.66666666666666 , 5, 3
0, 100.0 , 11, 8
0, 100.0 , 11, 10
1, 100.0 , 13, 14
1, 100.0 , 55, 25
4, 100.0 , 62, 29
5, 100.0 , 62, 29
6, 100.0 , 63, 30
10, 100.0 , 64, 33
10, 100.0 , 64, 33
18, 100.0 , 64, 33
23, 100.0 , 64, 33
26, 100.0 , 64, 33
=== End
=== TestCase : algorithm&gsl_cdf_beta_P&cvc5-real&dfs_output/
1, 33.33333333333333 , 4, 1
1, 66.66666666666666 , 5, 3
1, 100.0 , 11, 8
2, 100.0 , 11, 8
=== End
=== TestCase : algorithm&gsl_cdf_beta_P&dreal-is&bfs_output/
0, 33.33333333333333 , 4, 1
0, 66.66666666666666 , 5, 3
0, 100.0 , 11, 8
0, 100.0 , 11, 10
1, 100.0 , 13, 14
1, 100.0 , 13, 14
1, 100.0 , 56, 28
1, 100.0 , 56, 28
1, 100.0 , 59, 29
1, 100.0 , 61, 29
2, 100.0 , 61, 29
2, 100.0 , 61, 29
2, 100.0 , 61, 29
2, 100.0 , 63, 31
2, 100.0 , 63, 31
2, 100.0 , 63, 31
3, 100.0 , 63, 33
4, 100.0 , 63, 33
5, 100.0 , 63, 33
6, 100.0 , 63, 33
6, 100.0 , 63, 33
9, 100.0 , 63, 33
14, 100.0 , 63, 33
16, 100.0 , 63, 33
16, 100.0 , 63, 33
16, 100.0 , 63, 33
17, 100.0 , 63, 33
19, 100.0 , 63, 33
19, 100.0 , 63, 33
20, 100.0 , 63, 33
20, 100.0 , 63, 33
25, 100.0 , 63, 33
25, 100.0 , 63, 33
25, 100.0 , 63, 33
28, 100.0 , 63, 33
29, 100.0 , 63, 33
=== End
=== TestCase : algorithm&gsl_cdf_beta_P&dreal-is&dfs_output/
1, 33.33333333333333 , 4, 1
1, 66.66666666666666 , 5, 3
1, 100.0 , 11, 8
1, 100.0 , 56, 20
2, 100.0 , 56, 20
2, 100.0 , 56, 20
2, 100.0 , 56, 20
3, 100.0 , 56, 20
3, 100.0 , 56, 20
4, 100.0 , 56, 20
4, 100.0 , 56, 20
4, 100.0 , 56, 21
4, 100.0 , 56, 21
4, 100.0 , 56, 21
6, 100.0 , 56, 21
7, 100.0 , 56, 21
9, 100.0 , 56, 21
9, 100.0 , 56, 21
10, 100.0 , 56, 21
11, 100.0 , 56, 21
11, 100.0 , 56, 21
17, 100.0 , 59, 22
20, 100.0 , 59, 22
20, 100.0 , 59, 22
28, 100.0 , 62, 24
28, 100.0 , 62, 24
30, 100.0 , 62, 28
30, 100.0 , 63, 31
30, 100.0 , 63, 31
31, 100.0 , 63, 31
31, 100.0 , 63, 31
32, 100.0 , 63, 31
32, 100.0 , 63, 33
34, 100.0 , 63, 33
39, 100.0 , 63, 33
39, 100.0 , 63, 33
=== End
=== TestCase : algorithm&gsl_cdf_beta_P&fp2int&bfs_output/
1, 33.33333333333333 , 4, 1
1, 66.66666666666666 , 5, 3
1, 100.0 , 11, 8
1, 100.0 , 11, 10
1, 100.0 , 55, 25
1, 100.0 , 59, 29
1, 100.0 , 62, 29
1, 100.0 , 62, 29
