gsl_integration_qagp,159,156,74,102,62,67,76,3,103
gsl_integration_qags,152,139,41,36,36,109,129,3,129
gsl_integration_qawc,64,82,3,29,29,56,61,3,61
gsl_integration_qawf,0,0,2,0,0,0,0,0,0
gsl_integration_qawo,0,0,2,0,0,0,0,0,0
gsl_integration_qaws,2,2,2,2,2,2,2,2,2
gsl_integration_qng,35,28,2,12,12,34,33,12,33
gsl_integration_romberg,20,20,18,14,0,16,20,0,20
gsl_monte_miser_integrate,21,21,20,17,17,71,20,17,21
gsl_monte_plain_integrate,7,7,7,4,4,17,7,4,7
gsl_monte_vegas_integrate,14,14,14,11,11,80,14,11,14
gsl_sf_atanint_e,10,10,1,3,3,9,10,3,10
gsl_sf_Chi_e,5,5,5,5,5,5,5,5,5
gsl_sf_Ci_e,15,11,11,5,5,13,15,5,13
gsl_sf_ellint_Dcomp_e,14,16,12,12,12,14,16,12,15
gsl_sf_ellint_D_e,20,19,8,8,8,19,19,8,19
gsl_sf_ellint_Ecomp_e,28,30,26,26,26,28,30,26,28
gsl_sf_ellint_E_e,38,36,20,20,20,36,38,20,38
gsl_sf_ellint_F_e,22,22,11,11,11,20,23,11,23
gsl_sf_ellint_Kcomp_e,18,19,16,16,16,18,19,16,18
gsl_sf_ellint_Pcomp_e,43,44,42,42,42,43,44,42,43
gsl_sf_ellint_P_e,50,51,24,24,24,50,51,24,51
gsl_sf_ellint_RC_e,12,10,8,3,3,10,12,3,12
gsl_sf_ellint_RD_e,4,4,4,4,4,4,4,4,4
gsl_sf_ellint_RF_e,18,19,16,4,4,16,19,4,16
gsl_sf_ellint_RJ_e,32,32,30,4,4,26,32,4,30
gsl_sf_expint_3_e,10,10,9,2,2,10,10,2,10
gsl_sf_expint_E1_scaled_e,20,26,19,9,9,26,25,9,26
gsl_sf_expint_E2_scaled_e,37,35,26,14,14,32,32,14,35
gsl_sf_expint_Ei_scaled_e,20,26,9,9,9,9,25,9,26
gsl_sf_expint_En_e,43,47,40,28,28,43,52,2,48
gsl_sf_expint_En_scaled_e,44,50,45,26,26,52,50,2,50
gsl_sf_Shi_e,9,9,0,0,0,9,9,0,9
gsl_sf_Si_e,15,16,1,1,1,11,15,1,16
gsl_multiroot_test_delta,6,6,6,6,6,6,6,6,6
gsl_multiroot_test_residual,4,4,4,4,4,4,4,4,4
gsl_odeiv2_driver_apply,23,23,21,16,16,23,23,16,23
gsl_odeiv2_driver_apply_fixed_step,17,17,16,16,0,16,16,16,17
gsl_odeiv2_evolve_apply,32,32,34,29,0,34,32,29,34
gsl_poly_complex_solve,0,0,0,0,0,0,0,0,0
gsl_poly_complex_solve_cubic,0,0,0,0,0,0,0,0,0
gsl_poly_complex_solve_quadratic,0,0,0,0,0,0,0,0,0
gsl_poly_solve_cubic,13,0,8,0,0,0,0,0,13
gsl_poly_solve_quadratic,12,12,2,5,5,12,12,5,12
gsl_root_test_delta,4,6,0,0,0,0,6,4,6
gsl_root_test_interval,11,11,0,0,0,0,9,0,13
